System,Utterance,H:overall,S3_pyr,S3_resp,ROUGE_WE_1,ROUGE_WE_2,JS_1,JS_2,ROUGE_L,ROUGE_1,ROUGE_2,BLEU,Chrfpp,BERTScore,MoverScore
1,M2,2.0,0.11532062681722322,0.26486671604913214,0.32653061224489793,0.18181818181818182,-0.6931471805599453,-0.6931471805599452,0.2857142857142857,0.32653061224489793,0.0,6.8253021567726675,0.13506670603792706,0.6521584391593933,0.3130852138153334
1,M3,1.0,0.0689460383964473,0.23521630700074347,0.20408163265306123,0.20454545454545456,-0.6931471805599452,-0.6931471805599452,0.20408163265306123,0.20408163265306123,0.0,5.300156689756295,0.14154018771312557,0.5863401293754578,0.20982370621924487
1,M4,1.0,-0.020268744195047317,0.1989913457253788,0.2448979591836735,0.11363636363636363,-0.6931471805599453,-0.6931471805599452,0.16326530612244897,0.16326530612244897,0.0,4.065425428798724,0.16019233208776654,0.5977212190628052,0.1808613762128498
1,M5,1.0,0.02413236225470039,0.2343283751639661,0.20408163265306123,0.11363636363636362,-0.6931471805599453,-0.6931471805599452,0.16326530612244894,0.20408163265306123,0.0,7.809849842300637,0.1416733187900377,0.5851447582244873,0.14243155988380823
1,M6,1.0,0.02910006388009556,0.22519082687741387,0.16326530612244894,0.1590909090909091,-0.6931471805599453,-0.6931471805599452,0.16326530612244894,0.16326530612244894,0.0,7.267884212102741,0.10801993956982983,0.6301789283752441,0.15803116162912578
1,M7,1.0,-0.04558604743792494,0.2087120643451169,0.08163265306122448,0.06818181818181818,-0.6931471805599453,-0.6931471805599452,0.08163265306122448,0.08163265306122448,0.0,5.522397783539471,0.10546223388743073,0.6277879476547241,0.24311015254912666
2,M0,1.0,-0.062217076143108785,0.21930132732794883,0.12280701754385964,0.0,-0.6931471805599452,-0.6931471805599452,0.12280701754385964,0.12280701754385964,0.0,4.065425428798724,0.17259910840659112,0.6072565317153931,0.09366819688967906
2,M1,2.0,0.11483545734966216,0.3354189302743109,0.21052631578947364,0.09615384615384616,-0.5680683480462283,-0.6140702026586264,0.21052631578947364,0.21052631578947364,0.09615384615384616,23.769263662838707,0.15119026565952542,0.6491118669509888,0.26423711054581234
2,M2,1.0,0.06559358677400173,0.2641550108133507,0.2807017543859649,0.11538461538461539,-0.6931471805599452,-0.6931471805599452,0.2631578947368421,0.2807017543859649,0.019230769230769232,8.516593018819643,0.14763812394885267,0.6290026903152466,0.16269954752084625
2,M3,1.0,-0.10233404016262426,0.1960609816786364,0.0,0.0,-0.6931471805599452,-0.6931471805599452,0.0,0.0,0.0,7.16047614494885,0.07575757575757577,0.5728902220726013,0.011175501177085923
2,M4,1.6666666666666667,0.15914093581253563,0.3518452244113618,0.22807017543859648,0.1346153846153846,-0.5399821931806921,-0.6026828379938131,0.22807017543859648,0.22807017543859648,0.09615384615384616,26.305014340253436,0.18129998701346348,0.6617993116378784,0.24086833017682574
2,M5,1.0,-0.06864045524635853,0.215716644007501,0.10526315789473684,0.0,-0.6931471805599452,-0.6931471805599452,0.10526315789473684,0.10526315789473684,0.0,4.456882760699063,0.13281067956147866,0.5881050825119019,0.11942114586130607
2,M6,1.0,-0.021369125136811662,0.2273034343880641,0.12280701754385964,0.07692307692307693,-0.6931471805599452,-0.6931471805599452,0.12280701754385964,0.12280701754385964,0.019230769230769232,12.22307556087252,0.08814102564102563,0.6531243324279785,0.15824673538659711
2,M7,1.0,0.0238815949179767,0.24697596614774897,0.21052631578947364,0.09615384615384615,-0.6931471805599452,-0.6931471805599452,0.21052631578947364,0.21052631578947364,0.019230769230769232,14.535768424205482,0.15702763392049396,0.6332035660743713,0.10314706586470637
3,M0,2.3333333333333335,-0.025659935799885458,0.23052224230198448,0.08333333333333333,0.06976744186046512,-0.6700422745412803,-0.6931471805599452,0.08333333333333333,0.08333333333333333,0.023255813953488372,7.495553473355845,0.207243219684654,0.6225053668022156,0.23229693288909706
3,M1,2.0,0.10960742820791236,0.2871177702856669,0.25,0.11627906976744186,-0.5857623116800083,-0.6931471805599452,0.25,0.25,0.0,5.063996506781411,0.24795417755078206,0.6599076986312866,0.28051486752938076
3,M2,2.0,-0.03681358858306727,0.2131913578658271,0.10416666666666667,0.06976744186046512,-0.6931471805599452,-0.6931471805599452,0.10416666666666667,0.10416666666666667,0.0,4.456882760699063,0.2293529041283254,0.6110044121742249,0.16264586435479592
3,M3,1.0,-0.07953327573056157,0.2024635683595446,0.041666666666666664,0.023255813953488375,-0.6931471805599452,-0.6931471805599452,0.041666666666666664,0.041666666666666664,0.0,4.9323515694897075,0.101636077868396,0.5443422794342041,0.0476269095890707
3,M4,1.0,-0.01804070348310194,0.21708882755848669,0.125,0.09302325581395349,-0.6931471805599452,-0.6931471805599452,0.08333333333333333,0.125,0.0,2.8629993657668873,0.1698172017422119,0.5168713331222534,-0.028629703208610312
3,M5,1.0,-0.029066922283127017,0.21749138409775814,0.125,0.06976744186046512,-0.6931471805599452,-0.6931471805599452,0.08333333333333333,0.125,0.0,2.8629993657668873,0.21357635975374248,0.5223899483680725,0.001701730328369111
3,M6,1.0,-0.0036329565681860743,0.23437211301464722,0.14583333333333334,0.09302325581395349,-0.6931471805599452,-0.6931471805599452,0.125,0.14583333333333334,0.023255813953488372,5.109276028583519,0.17995748784977905,0.5530065298080444,0.06041962160830896
3,M7,1.3333333333333333,-0.029066922283127017,0.21749138409775814,0.125,0.06976744186046512,-0.6931471805599452,-0.6931471805599452,0.125,0.125,0.0,4.02724819242185,0.1658752830212237,0.5848230719566345,0.15943824496200396
4,M0,1.0,-0.07026400671094324,0.21607165281386376,0.07936507936507936,0.0,-0.679126104163919,-0.6931471805599452,0.07936507936507936,0.07936507936507936,0.0,4.368583925857938,0.13708101927501873,0.5417007207870483,0.05975375243507299
4,M1,1.3333333333333333,0.09545432518956143,0.27482310217373673,0.23809523809523808,0.1724137931034483,-0.6633510820389912,-0.6931471805599452,0.20634920634920634,0.23809523809523808,0.034482758620689655,5.856458233275369,0.21491305915972891,0.4908735752105713,0.004278073056413434
4,M2,1.0,-0.036787737914141805,0.21833990673000336,0.12698412698412698,0.05172413793103448,-0.6931471805599452,-0.6931471805599452,0.1111111111111111,0.12698412698412698,0.0,3.0059825993305433,0.17999782281220475,0.5428853034973145,0.03637961636713636
4,M3,1.0,-0.029345859689479892,0.24622111408620473,0.07936507936507936,0.0,-0.6042115885785944,-0.6931471805599452,0.07936507936507936,0.07936507936507936,0.0,8.913765521398126,0.1328126065700372,0.5078515410423279,-0.023096452375431054
4,M4,1.6666666666666667,0.032848359150761675,0.2522907215719036,0.09523809523809523,0.10344827586206898,-0.6113118052868572,-0.6931471805599452,0.07936507936507936,0.1111111111111111,0.0,5.6775429106661015,0.07847759486515885,0.5731879472732544,0.1069133259936764
4,M5,1.6666666666666667,-0.05141453217058101,0.20516598972235922,0.06349206349206349,0.06896551724137931,-0.6931471805599452,-0.6931471805599452,0.06349206349206349,0.06349206349206349,0.0,5.0243511979240845,0.0684430067251213,0.5470293164253235,0.048207606037640315
4,M6,1.6666666666666667,-0.06062876699338726,0.2244581282216601,0.06349206349206349,0.0,-0.6717842905879345,-0.6931471805599452,0.06349206349206349,0.07936507936507936,0.0,4.02724819242185,0.1252469551059685,0.5780607461929321,0.10023546753382728
4,M7,1.0,-0.08533006793862596,0.20088953096111817,0.031746031746031744,0.017241379310344827,-0.6931471805599452,-0.6931471805599452,0.031746031746031744,0.031746031746031744,0.0,3.708659055657029,0.0604449517457862,0.5351414680480957,-0.014610566388976643
5,M0,1.0,0.0749354460621996,0.24344927547112682,0.24074074074074073,0.1836734693877551,-0.6931471805599453,-0.6931471805599452,0.24074074074074073,0.24074074074074073,0.0,5.063996506781411,0.1346024322496929,0.6135770678520203,0.16994076633748312
5,M1,1.0,-0.004840610860713412,0.25440504754050275,0.2037037037037037,0.0,-0.674051755511101,-0.6931471805599452,0.2037037037037037,0.2222222222222222,0.0,3.4585921141027365,0.17655557730061955,0.6044702529907227,0.10573409482193492
5,M2,1.0,-0.03227660264702481,0.20404720925996112,0.1111111111111111,0.10204081632653061,-0.6931471805599453,-0.6931471805599452,0.09259259259259259,0.09259259259259259,0.0,5.868924818816531,0.07945895947693431,0.6300467848777771,0.11224154294862673
5,M3,1.3333333333333333,-0.06652423554594122,0.2169022525213966,0.1111111111111111,0.0,-0.6931471805599452,-0.6931471805599452,0.1111111111111111,0.1111111111111111,0.0,4.456882760699063,0.1833330079192549,0.5925429463386536,0.12333228650873644
5,M4,1.0,-0.032575837960708065,0.22107118774650947,0.18518518518518517,0.040816326530612235,-0.6931471805599453,-0.6931471805599452,0.16666666666666666,0.16666666666666666,0.0,5.934202609760488,0.1477578996088515,0.6161669492721558,0.16110837390818036
5,M5,1.0,0.015250197012709021,0.24357714279005538,0.24074074074074076,0.06122448979591836,-0.6931471805599452,-0.6931471805599452,0.2037037037037037,0.24074074074074076,0.0,2.996515740268937,0.17418240394619816,0.6003377437591553,0.10169115454798676
5,M6,1.3333333333333333,-0.026303261478472395,0.22715315472910724,0.16666666666666666,0.04081632653061224,-0.6931471805599452,-0.6931471805599452,0.16666666666666666,0.16666666666666666,0.0,4.456882760699063,0.1361439091177211,0.5733029842376709,0.10171664138017637
5,M7,1.3333333333333333,0.2588637933245085,0.3798729160803239,0.37037037037037035,0.24489795918367346,-0.5951811794404198,-0.6353941169098196,0.3333333333333333,0.37037037037037035,0.10204081632653061,9.621015408672907,0.1287226899727216,0.6655322313308716,0.23992701718110476
6,M0,1.6666666666666667,0.10250919498176758,0.3165088589647499,0.2698412698412698,0.1206896551724138,-0.6602403094867222,-0.6931471805599452,0.25396825396825395,0.2698412698412698,0.08620689655172414,7.233019718056119,0.150423894505953,0.6483017802238464,0.2302189247823449
6,M1,2.0,0.04012433443480057,0.24943392429164302,0.1746031746031746,0.1206896551724138,-0.6549563304622565,-0.677234326352575,0.14285714285714285,0.1746031746031746,0.017241379310344827,5.369488567517933,0.14633549785272482,0.5888752341270447,0.156266215534978
6,M2,1.0,-0.10233404016258174,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599454,0.0,0.0,0.0,3.7477767366779213,0.14998431493040795,0.5323219895362854,-0.0009397673690853203
6,M3,1.3333333333333333,0.01004187912918808,0.23106441493071384,0.15873015873015872,0.10344827586206896,-0.6755054942090658,-0.6931471805599454,0.14285714285714285,0.15873015873015872,0.0,4.368583925857938,0.15965303767212918,0.633512556552887,0.17468759534169223
6,M4,1.3333333333333333,0.0950769001306686,0.26971147936195383,0.2698412698412698,0.15517241379310345,-0.6652406145609484,-0.6844828408029461,0.25396825396825395,0.2698412698412698,0.017241379310344827,2.811952311082883,0.18741433946650687,0.5987101197242737,0.1269527736538298
6,M5,1.0,-0.012633796227875527,0.2362345807023074,0.20634920634920634,0.034482758620689655,-0.6931471805599453,-0.6931471805599454,0.15873015873015872,0.20634920634920634,0.0,4.789232204309912,0.15163652369954364,0.5466920137405396,0.09473731934592111
6,M6,1.0,0.046645617081181534,0.2549221580226788,0.1746031746031746,0.1206896551724138,-0.6654212933375475,-0.6815947275506129,0.1746031746031746,0.19047619047619044,0.017241379310344827,6.608973813188645,0.15398937512325891,0.5820052027702332,0.09686672723206162
6,M7,1.0,0.011038229471697303,0.2524089624882262,0.1904761904761905,0.05172413793103448,-0.6602403094867222,-0.6810860902810572,0.15873015873015872,0.1904761904761905,0.017241379310344827,8.130850857597444,0.1548467049409903,0.5735344886779785,0.09200626535033454
7,M0,1.0,0.1576949707697951,0.3248829308002146,0.2962962962962963,0.16326530612244897,-0.6107717611313557,-0.6733105845340278,0.2407407407407407,0.2962962962962963,0.06122448979591837,7.200062223352653,0.2544181517598144,0.6563377380371094,0.21653285783554344
7,M1,1.3333333333333333,0.09499975105823688,0.30329774661694187,0.18518518518518517,0.10204081632653061,-0.6387070205877556,-0.6725383332620256,0.14814814814814814,0.24074074074074073,0.040816326530612235,3.8275613602956104,0.28462427233789606,0.5913444757461548,0.14256774039157913
7,M2,1.0,0.02241571114409724,0.2506102709613033,0.2222222222222222,0.08163265306122448,-0.6931471805599453,-0.6931471805599453,0.2037037037037037,0.2222222222222222,0.02040816326530612,6.4798047102452365,0.10731069495985178,0.6093935966491699,0.17836883013322402
7,M3,1.3333333333333333,0.07158758427043355,0.2635392021840589,0.2222222222222222,0.14285714285714285,-0.6595759089207226,-0.6931471805599453,0.2222222222222222,0.2222222222222222,0.02040816326530612,4.780204393760627,0.21962401318301258,0.5798342227935791,0.12014277736421146
7,M4,1.0,-0.07005061707989635,0.2176733347752453,0.05555555555555555,0.0,-0.6636694686904793,-0.6931471805599453,0.037037037037037035,0.05555555555555555,0.0,4.990049701936832,0.1545805019296279,0.5461999177932739,0.09976817017902032
7,M5,1.6666666666666667,0.27222194422326695,0.40205708759548875,0.3333333333333333,0.24489795918367346,-0.5768212074997731,-0.6247433816885932,0.3148148148148148,0.35185185185185186,0.12244897959183673,9.375572291917328,0.19366993774721356,0.6018746495246887,0.2016033266578448
7,M6,1.6666666666666667,0.07330510460654871,0.27012308883937464,0.2222222222222222,0.12244897959183673,-0.6380606992395792,-0.6824833777821,0.2222222222222222,0.2222222222222222,0.02040816326530612,6.471074162236759,0.1484559880308179,0.5770904421806335,0.14135113881543732
7,M7,2.0,-0.06936933710311322,0.21705181080938674,0.07407407407407407,0.0,-0.674051755511101,-0.6931471805599453,0.07407407407407407,0.07407407407407407,0.0,7.267884212102741,0.12519992959133555,0.6008437871932983,0.14184637630544902
8,M0,1.6666666666666667,-0.0033481838460518443,0.22228658430096893,0.22641509433962265,0.08333333333333333,-0.6319145262593039,-0.6931471805599452,0.1320754716981132,0.1509433962264151,0.0,5.300156689756295,0.14758755860741357,0.6335529088973999,0.24873436909089613
8,M1,1.0,0.058783904168453915,0.25105942347438215,0.24528301886792453,0.125,-0.674640306203325,-0.6931471805599452,0.22641509433962265,0.24528301886792453,0.0,4.444587794585869,0.1411071357130803,0.6233072876930237,0.21974946536017548
8,M2,1.0,-0.013047570406217401,0.2327498057023497,0.11320754716981132,0.0625,-0.674640306203325,-0.6931471805599452,0.11320754716981132,0.1320754716981132,0.0,3.716499092256817,0.14736821423284496,0.5658284425735474,0.1055449586721277
8,M3,1.0,-0.011326876252757412,0.24410082676676337,0.16981132075471697,0.020833333333333332,-0.6270192154688518,-0.6931471805599452,0.1509433962264151,0.1509433962264151,0.0,4.0451386841269,0.1719520568819194,0.5653338432312012,0.11582837958976681
8,M4,1.0,-0.01900717052685086,0.2165302343674611,0.16981132075471697,0.08333333333333333,-0.6931471805599452,-0.6931471805599452,0.1509433962264151,0.1509433962264151,0.0,4.0451386841269,0.15539144297545746,0.5683910846710205,0.13372934450431145
8,M5,2.3333333333333335,-0.02798642163523879,0.19812664335518515,0.22641509433962265,0.10416666666666667,-0.6931471805599452,-0.6931471805599452,0.1509433962264151,0.1509433962264151,0.0,4.0451386841269,0.17441611700252072,0.6510082483291626,0.3116483837049863
8,M6,2.0,-0.004382315058419017,0.23148200531923102,0.11320754716981134,0.08333333333333333,-0.6768220787273188,-0.6931471805599452,0.11320754716981134,0.1320754716981132,0.0,3.0372940354383413,0.1671844098075614,0.6068217754364014,0.17203821666306968
8,M7,1.6666666666666667,-0.009725814430561197,0.25478141441856006,0.1509433962264151,0.041666666666666664,-0.6732290275061816,-0.6931471805599452,0.1509433962264151,0.1509433962264151,0.041666666666666664,10.552670315936318,0.1825119388845511,0.6512088179588318,0.26412468564451813
9,M0,1.0,-0.10233404016262426,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599452,0.0,0.0,0.0,6.870636427700047,0.15151139322753923,0.6611045598983765,0.18579945362376923
9,M1,1.0,-0.046701243099876444,0.21927659223100704,0.1282051282051282,0.029411764705882353,-0.6931471805599453,-0.6931471805599452,0.1282051282051282,0.1282051282051282,0.0,7.267884212102741,0.16709957399553738,0.6504650712013245,0.22102991188850352
9,M2,1.0,0.10620523713342567,0.2606215661426208,0.20512820512820512,0.20588235294117646,-0.665105027767893,-0.6931471805599452,0.20512820512820512,0.23076923076923078,0.0,4.368583925857938,0.16146562669005712,0.6421772837638855,0.22427782839198823
9,M3,1.0,0.1319044187840649,0.3098294679772201,0.28205128205128205,0.20588235294117646,-0.6931471805599453,-0.6931471805599452,0.28205128205128205,0.28205128205128205,0.08823529411764706,4.814971807094068,0.1603042071782476,0.5648090839385986,0.03175389250822651
9,M4,1.0,0.0029598205753209594,0.23374564039151635,0.1282051282051282,0.11764705882352941,-0.6931471805599453,-0.6931471805599452,0.1282051282051282,0.1282051282051282,0.029411764705882353,14.320952289897704,0.14889073460171362,0.6230765581130981,0.24500235555977143
9,M5,2.6666666666666665,0.273359507883844,0.3819647609127973,0.3076923076923077,0.2647058823529412,-0.562264213073353,-0.638502894925645,0.3076923076923077,0.3333333333333333,0.08823529411764706,6.754312828675707,0.1944241786631966,0.6410483121871948,0.2228646772106341
9,M6,1.0,0.03734442021778117,0.2137913753035171,0.3333333333333333,0.20588235294117646,-0.6931471805599453,-0.6931471805599452,0.20512820512820512,0.20512820512820512,0.029411764705882356,4.108053662461269,0.12769181257135348,0.593721330165863,0.08547671161062516
9,M7,2.3333333333333335,0.08509144287694392,0.30948060220621443,0.2564102564102564,0.029411764705882356,-0.5737088986848349,-0.6744524120319104,0.23076923076923078,0.2564102564102564,0.029411764705882356,8.913765521398126,0.17447051118263945,0.5893785357475281,0.18622488376253574
10,M0,1.0,0.014440324984841713,0.2214551809697246,0.14666666666666667,0.14285714285714285,-0.6931471805599453,-0.6931471805599452,0.13333333333333333,0.14666666666666667,0.0,4.023185929567685,0.14159711403269176,0.5437705516815186,0.0835346944640214
10,M1,1.3333333333333333,0.052398988388412726,0.28116420824784594,0.24,0.05714285714285715,-0.6392655176761217,-0.6931471805599453,0.24,0.24,0.028571428571428574,8.130850857597444,0.2095885582147627,0.6111986041069031,0.16203751511366019
10,M2,1.3333333333333333,0.03587915118223206,0.27674141827074084,0.09333333333333334,0.07142857142857142,-0.6229428328414243,-0.6931471805599453,0.09333333333333334,0.13333333333333333,0.02857142857142857,6.542540885608183,0.1103194271977222,0.5637125372886658,0.07182968309161
10,M3,1.0,-0.09052890829346538,0.20314135119176835,0.04,0.0,-0.6931471805599453,-0.6931471805599453,0.02666666666666667,0.04,0.0,4.023185929567685,0.15151698235603844,0.4858078062534332,-0.058534815941124974
10,M4,1.3333333333333333,0.04495971639621954,0.23058354150662053,0.18666666666666668,0.17142857142857143,-0.6931471805599453,-0.6931471805599453,0.14666666666666667,0.18666666666666668,0.0,3.6119716772986026,0.17796162945814537,0.5488231778144836,0.1129067027799778
10,M5,1.3333333333333333,0.043727401039365676,0.24893085171668727,0.16,0.12857142857142856,-0.6428821727175151,-0.6753104348724912,0.16,0.16,0.014285714285714285,6.011598678897526,0.08972806341517121,0.6073771715164185,0.06534213034455416
10,M6,1.3333333333333333,0.19422376124709895,0.3370494148116473,0.22666666666666666,0.22857142857142856,-0.5847519827437355,-0.6355636792032714,0.21333333333333335,0.25333333333333335,0.07142857142857142,9.29675796576443,0.12418102721179909,0.5773153305053711,0.10073911051558963
10,M7,1.3333333333333333,0.0069049949726814885,0.24052394109719433,0.16,0.09999999999999999,-0.6931471805599453,-0.6931471805599452,0.13333333333333333,0.16,0.02857142857142857,5.0912128230977505,0.15604240434595135,0.4958963394165039,0.03230507343883926
11,M0,1.0,-0.09772397219856799,0.19885629188992948,0.016129032258064516,0.0,-0.6931471805599453,-0.6931471805599453,0.016129032258064516,0.016129032258064516,0.0,10.400597689005304,0.07015377473452321,0.5486629605293274,0.04198111038368071
11,M1,1.0,0.07834022393680795,0.2883319692152633,0.24193548387096775,0.05263157894736841,-0.5798088161608137,-0.6931471805599452,0.1935483870967742,0.24193548387096775,0.0,4.112982349983278,0.22488101949250705,0.5608372092247009,0.09991644890242754
11,M2,1.3333333333333333,0.005488098518153572,0.26584601695838983,0.14516129032258066,0.0,-0.5878581473989762,-0.6931471805599453,0.14516129032258066,0.14516129032258066,0.0,9.287528999566801,0.11491742948504195,0.557751476764679,0.1296643605506947
11,M3,1.3333333333333333,0.062082438252701544,0.2694254325819446,0.1935483870967742,0.10526315789473684,-0.6195488779599916,-0.6838589665536516,0.14516129032258066,0.1935483870967742,0.017543859649122806,3.168429634207702,0.17330315823844675,0.5708447694778442,0.08575103372592394
11,M4,4.0,0.11027973569605298,0.3167067583222738,0.20967741935483872,0.07017543859649122,-0.527361223551706,-0.6471968994678354,0.1774193548387097,0.20967741935483872,0.03508771929824561,23.643540225079395,0.10918396625458957,0.6604627370834351,0.2558613726575912
11,M5,1.0,-0.03889256194841695,0.23272040555393902,0.08064516129032258,0.017543859649122806,-0.6578638078581862,-0.6931471805599453,0.08064516129032258,0.0967741935483871,0.0,10.400597689005304,0.10585254551038414,0.570126473903656,0.1303628129468717
11,M6,1.0,-0.04978863707494785,0.21591896240478914,0.11290322580645161,0.03508771929824561,-0.6931471805599452,-0.6931471805599453,0.08064516129032258,0.11290322580645161,0.0,4.277213401227561,0.18770958001368448,0.46856194734573364,0.01944130415157539
11,M7,1.0,-0.00351805045991449,0.2337581907142463,0.19354838709677416,0.07017543859649122,-0.6174185353231116,-0.6764241168738768,0.11290322580645162,0.12903225806451613,0.017543859649122806,13.888095170058955,0.10350122606877535,0.6577937006950378,0.21732321275789204
12,M0,1.0,0.08302679780013,0.26749471421154614,0.24561403508771926,0.17307692307692307,-0.6931471805599452,-0.6931471805599452,0.24561403508771926,0.24561403508771926,0.038461538461538464,5.039518688486958,0.19272281102135477,0.48558440804481506,-0.005406777020530296
12,M1,1.3333333333333333,-0.02393066506703989,0.21295852302170337,0.10526315789473682,0.09615384615384616,-0.6931471805599452,-0.6931471805599453,0.10526315789473682,0.10526315789473682,0.0,4.9323515694897075,0.15677931180362997,0.5432881116867065,0.15408977657931838
12,M2,1.0,-0.06864045524632922,0.215716644007501,0.10526315789473684,0.0,-0.6931471805599452,-0.6931471805599453,0.10526315789473684,0.10526315789473684,0.0,6.495032985064742,0.1124780380499729,0.5290721654891968,0.06434098851096508
12,M3,1.0,0.05041021130853496,0.2511187153501183,0.22807017543859648,0.1346153846153846,-0.6931471805599452,-0.6931471805599452,0.21052631578947367,0.22807017543859648,0.019230769230769232,6.150343144231885,0.20530484942282448,0.5520113706588745,0.10917940133252577
12,M4,1.3333333333333333,0.12990645932304468,0.30495797195436913,0.22807017543859648,0.17307692307692307,-0.6052057519987474,-0.656041479318615,0.22807017543859648,0.22807017543859648,0.0576923076923077,6.150343144231885,0.20139552861808852,0.614515483379364,0.1571370654955562
12,M5,1.3333333333333333,-0.008166860701420697,0.21640753145765856,0.12280701754385964,0.1153846153846154,-0.6931471805599452,-0.6931471805599453,0.10526315789473684,0.12280701754385964,0.0,4.368583925857938,0.17495370680047614,0.5939863920211792,0.10028620631751492
12,M6,1.3333333333333333,-0.0512949473123222,0.20292628191659356,0.05263157894736842,0.07692307692307693,-0.6931471805599452,-0.6931471805599453,0.05263157894736842,0.05263157894736842,0.0,5.868924818816531,0.08214270852469432,0.6310005187988281,0.19993250371429858
12,M7,1.0,0.048474460735634106,0.23204903217888495,0.19298245614035087,0.17307692307692307,-0.6931471805599452,-0.6931471805599453,0.19298245614035087,0.19298245614035087,0.0,5.604233375480572,0.14908955309365504,0.587660014629364,0.14425937066062874
13,M0,1.0,-0.07361276703658592,0.21855225332508443,0.0,0.0,-0.6654212933375475,-0.6931471805599453,0.0,0.021739130434782608,0.0,5.522397783539471,0.13198467960275825,0.638512372970581,0.17831347349842488
13,M1,1.0,-0.10233404016258163,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599453,0.0,0.0,0.0,3.7477767366779213,0.12411148294469963,0.5341935753822327,0.07412763083435106
13,M2,1.3333333333333333,-0.0010956162507019807,0.23838183317848083,0.21739130434782605,0.04878048780487805,-0.6931471805599453,-0.6931471805599453,0.21739130434782605,0.21739130434782605,0.0,4.065425428798724,0.11034462035097359,0.6534749269485474,0.2292891057174664
13,M3,1.0,0.05599964467586083,0.2768981811386846,0.21739130434782608,0.04878048780487805,-0.5947767570419528,-0.6931471805599453,0.21739130434782608,0.21739130434782608,0.0,4.789232204309912,0.14533944236742183,0.595588207244873,0.12170928963883654
13,M4,1.0,-0.03355342183960719,0.21404464873810425,0.10869565217391304,0.07317073170731707,-0.6931471805599453,-0.6931471805599452,0.10869565217391304,0.10869565217391304,0.0,5.522397783539471,0.10324483775811209,0.6136316061019897,0.19702466674980804
13,M5,1.6666666666666667,0.05435532363022266,0.2431104353064799,0.30434782608695654,0.14634146341463414,-0.6692778992488899,-0.6755054942090657,0.21739130434782608,0.2391304347826087,0.024390243902439025,7.267884212102741,0.13304158769093544,0.5971716642379761,0.22014622856913107
13,M6,1.3333333333333333,0.08048051500858888,0.3110448752531225,0.2608695652173913,0.07317073170731707,-0.6714931311814684,-0.6757423752957813,0.21739130434782608,0.2826086956521739,0.07317073170731707,8.054496384843702,0.1360603783653773,0.6313685178756714,0.19212415877951505
13,M7,1.0,-0.10233404016258163,0.19606098167862218,0.0,0.0,-0.6931471805599453,-0.6931471805599453,0.0,0.0,0.0,6.870636427700047,0.10356011153622412,0.6146948933601379,0.15309470983836293
14,M0,1.0,-0.0557065581724826,0.2228942385771483,0.14,0.0,-0.6931471805599453,-0.6931471805599452,0.12000000000000001,0.14,0.0,5.669791110976001,0.12774501551845896,0.5329294800758362,0.10250364116133812
14,M1,2.3333333333333335,-0.0325087129059447,0.24081428719659292,0.12,0.0,-0.6370628749758407,-0.6931471805599453,0.12,0.12,0.0,9.287528999566801,0.18415453511278396,0.56442791223526,0.13726086224025907
14,M2,1.0,-0.03519567414439628,0.22128866902670985,0.14,0.044444444444444446,-0.6931471805599453,-0.6931471805599453,0.12000000000000001,0.14,0.0,4.406306339938217,0.13585813238535882,0.5644188523292542,0.10636833932500997
14,M3,1.0,-0.048720200988156215,0.22223521784973654,0.1,0.022222222222222223,-0.6714931311814683,-0.6931471805599453,0.1,0.1,0.0,11.99014838091355,0.16126143294318668,0.5568528175354004,0.13650219334814867
14,M4,1.0,0.02830356627069175,0.2518706542641532,0.22,0.06666666666666667,-0.6585951200376611,-0.6931471805599452,0.18,0.22,0.0,3.2342452920962157,0.14247068552350814,0.5386427640914917,0.06217126879246966
14,M5,1.0,-0.03975325757314552,0.2315479587858167,0.18,0.0,-0.6931471805599453,-0.6931471805599453,0.18,0.18,0.0,7.809849842300637,0.1212787875044957,0.5460569262504578,0.08988139946101026
14,M6,1.3333333333333333,-0.035195674144395395,0.22128866902670985,0.14,0.044444444444444446,-0.6931471805599452,-0.6931471805599453,0.1,0.14,0.0,4.659101701766641,0.16039395423936698,0.5838200449943542,0.17115730759088107
14,M7,1.0,-0.019127847594262115,0.2299966425396821,0.18,0.044444444444444446,-0.6931471805599453,-0.6931471805599453,0.16,0.18,0.0,4.834632845440431,0.14594264728208173,0.5489410758018494,0.11823514652420189
15,M0,1.0,-0.09765083719470002,0.19674022684906967,0.04918032786885246,0.0,-0.6697383343897614,-0.6931471805599453,0.01639344262295082,0.01639344262295082,0.0,14.794015674776452,0.09229405066892252,0.6306504011154175,0.08926520063906103
15,M1,1.6666666666666667,0.13918870269823036,0.3062046244960219,0.3114754098360656,0.14285714285714285,-0.6026785473813968,-0.6775979249462596,0.22950819672131148,0.29508196721311475,0.03571428571428571,7.1238944008050735,0.1562479634193641,0.6329066157341003,0.19788987368147856
15,M2,1.0,0.016735076112471603,0.2713402902987101,0.09836065573770492,0.03571428571428571,-0.5943554507134859,-0.6931471805599453,0.09836065573770492,0.11475409836065574,0.017857142857142856,17.965205598154213,0.35476891385653686,0.5711326003074646,0.28016708105959637
