System,Utterance,H:mlqe,XBERTScore,XMoverScore (UMD),XMoverScore (CLP),Unsupervised XMoverScore,Unsupervised ContrastScore,Unsupervised XmoverScore + ContrastScore,Fine-tuned XMoverScore,Fine-tuned ContrastScore,Fine-tuned XMoverScore + ContrastScore
886,en-zh,0.8438803300870071,0.42317211627960205,-1.5188012086076235,-1.5188012086076235,-1.4605755545115882,0.7911121845245361,-0.5599004626274109,-1.1658572353055068,0.7960146069526672,-0.38110849261283875
886,ru-en,1.0687650068089287,0.854412853717804,-1.3690758981771136,-1.3690758981771136,-1.3346439648466608,0.9285973310470581,-0.429347425699234,-0.8749312533228928,0.9659816026687622,-0.13856607675552368
886,ro-en,-0.10145015102095926,0.6680083870887756,-1.2874420065248848,-1.2874420065248848,-1.1262330949581811,0.8894694447517395,-0.3199521005153656,-0.8975805692026941,0.8048588633537292,-0.2166047990322113
886,et-en,-1.7412243625426038,0.27038657665252686,-1.8921386938864426,-1.8921386938864426,-1.725799026653074,0.5391381978988647,-0.8198241591453552,-1.5221945799625483,0.7247470021247864,-0.6234179139137268
886,ne-en,1.0996044111416359,0.5988793969154358,-1.5606391290260382,-1.5606391290260382,-1.3742787758025634,0.8067563772201538,-0.5018646717071533,-0.9563725350897019,0.8619166016578674,-0.22905686497688293
886,si-en,-0.5279470223684188,0.532229483127594,-2.2301568504886515,-2.2301568504886515,-2.0172537762578635,0.4649100601673126,-1.024388313293457,-1.6724680434271728,0.7109400033950806,-0.7191047668457031
887,en-de,0.37214203696249354,0.5876734852790833,-1.3069891651361405,-1.3069891651361405,-1.2652067027050073,0.8539090752601624,-0.4175603985786438,-1.0697490688924856,0.8851790428161621,-0.287777841091156
887,en-zh,0.6495258178038695,0.48607683181762695,-1.2604854018799398,-1.2604854018799398,-1.2166849872142897,0.8225431442260742,-0.4009937345981598,-0.7901310418293344,0.8878728747367859,-0.11892947554588318
887,ru-en,0.05293635663940369,0.5558323264122009,-1.575912713834688,-1.575912713834688,-1.441919969689593,0.6946252584457397,-0.5873018503189087,-1.1458579613592406,0.7386995553970337,-0.39203494787216187
887,ro-en,-0.4165698403042984,0.7328810095787048,-1.5923442957511895,-1.5923442957511895,-1.4640401937113539,0.7440887689590454,-0.5807886123657227,-1.1266570329348435,0.7931082248687744,-0.3587509095668793
887,et-en,0.7412266710581639,0.41387277841567993,-1.4024031740131524,-1.4024031740131524,-1.220214051651666,0.913268506526947,-0.3668210208415985,-1.0147930796449276,0.8969675898551941,-0.2500888407230377
887,ne-en,-0.33473515907087337,0.46248525381088257,-1.9847308365437126,-1.9847308365437126,-1.7962921388554516,0.4285586178302765,-0.9063518047332764,-1.6694089353363837,0.3869924545288086,-0.8468483686447144
887,si-en,-1.8051721024641079,0.3893769085407257,-1.470482557738757,-1.470482557738757,-1.452271405358025,0.6130713224411011,-0.6261343359947205,-1.3359995567691056,0.42914319038391113,-0.6299424767494202
888,en-de,0.3250260553091024,0.5004552006721497,-1.3208432289553336,-1.3208432289553336,-1.404202776764405,0.846393346786499,-0.5039643049240112,-1.0064173526920115,0.9095433354377747,-0.2400330901145935
888,en-zh,-0.8818153909272182,0.30071699619293213,-1.3892349283012446,-1.3892349283012446,-1.2900029689869899,0.8613426089286804,-0.429464727640152,-1.1254507381670167,0.7725780606269836,-0.3662392199039459
888,ru-en,-1.3681249160243876,0.6498300433158875,-1.6652287307488498,-1.6652287307488498,-1.5264768274549483,0.7283434867858887,-0.6245486736297607,-1.4939559486928233,0.8603944182395935,-0.5522158145904541
888,ro-en,0.5995749774017279,0.7726070284843445,-1.3144391906999568,-1.3144391906999568,-1.1884766689076205,0.8301260471343994,-0.38103559613227844,-0.8956818458389446,0.8944804668426514,-0.17961692810058594
888,et-en,-0.08247160631701034,0.3455696105957031,-1.5637099735368225,-1.5637099735368225,-1.2338858411686724,0.7278732061386108,-0.4491822421550751,-1.0130332733421814,0.8893465995788574,-0.25208133459091187
888,ne-en,-0.3432619025579274,0.712938129901886,-1.5547819465907384,-1.5547819465907384,-1.375820410354589,0.8856181502342224,-0.4712449908256531,-1.1736095004358693,0.8147898316383362,-0.37824976444244385
888,si-en,-1.5468161013495287,0.5217660069465637,-2.2621717928476333,-2.2621717928476333,-1.970401478413288,0.4406663179397583,-1.005974292755127,-1.729927741658549,0.6794940233230591,-0.766158938407898
889,en-de,-0.7548392705496573,0.63338303565979,-1.1966483342624004,-1.1966483342624004,-1.215013775223854,0.7109485864639282,-0.4446288049221039,-0.7849716322358764,0.8142139911651611,-0.14529737830162048
889,en-zh,-0.14584726128658732,0.41293495893478394,-1.5421538629496683,-1.5421538629496683,-1.4116269029377324,0.7232226729393005,-0.5576870441436768,-1.2012869742395622,0.712806224822998,-0.43564972281455994
889,ru-en,-0.003113616777250671,0.6512859463691711,-1.516223551095063,-1.516223551095063,-1.3311548921730902,0.6460399031639099,-0.5402770042419434,-1.3543373562780365,0.7043629884719849,-0.5308572053909302
889,ro-en,0.9947725597827336,0.6802501082420349,-1.3109061277395435,-1.3109061277395435,-1.2794917458647896,0.533078670501709,-0.5544636249542236,-0.9711267791618269,0.8489550352096558,-0.24309402704238892
889,et-en,0.9130308237623569,0.3480742871761322,-1.7047776186583168,-1.7047776186583168,-1.5088584730733179,0.5927423238754272,-0.6682181358337402,-1.2382240863192386,0.7645570635795593,-0.43711164593696594
889,ne-en,-0.6727119340681345,0.3951031267642975,-1.790490868162241,-1.790490868162241,-1.5599011981851771,0.6166370511054993,-0.689285933971405,-1.422872522312431,0.7979003190994263,-0.534563422203064
889,si-en,-0.3435558182961846,0.5622735619544983,-2.2256430998354313,-2.2256430998354313,-2.0056248561139984,0.703089714050293,-0.9221389293670654,-1.4761596122166813,0.8828900456428528,-0.5325397253036499
890,en-de,0.6468570397037746,0.5290401577949524,-1.2997622706630139,-1.2997622706630139,-1.3160617412155862,0.8863134980201721,-0.4351116120815277,-0.9791063127650144,0.8867060542106628,-0.23278138041496277
890,en-zh,0.6731400185659058,0.25393620133399963,-1.5734441340729013,-1.5734441340729013,-1.4520139150749622,0.422359824180603,-0.7022644281387329,-1.1876477316214067,0.7227550745010376,-0.4234866201877594
890,ru-en,-0.9152953506077659,0.5372544527053833,-1.270968769583566,-1.270968769583566,-1.100571643530109,0.8054817318916321,-0.338150292634964,-0.9318190400058308,0.9140857458114624,-0.19345715641975403
890,ro-en,0.6430706505596063,0.7803696393966675,-1.4340463945235382,-1.4340463945235382,-1.2876672275240773,0.7145224213600159,-0.48679137229919434,-1.0790623897528184,0.9022757411003113,-0.286527156829834
890,et-en,-1.571226874017107,0.02528219111263752,-1.8126014997356659,-1.8126014997356659,-1.6318251874798004,0.22633399069309235,-0.888561487197876,-1.5167497842890536,0.5470719337463379,-0.6912210583686829
890,ne-en,0.4017693025959809,0.7238556146621704,-1.6561220660846008,-1.6561220660846008,-1.4188818320024814,0.8731960654258728,-0.5020506381988525,-1.2326414235376806,0.8464903235435486,-0.40098872780799866
890,si-en,-0.5568124186774898,0.6222638487815857,-1.9881023735692454,-1.9881023735692454,-1.842623276465177,0.8709056377410889,-0.7572117447853088,-1.451728337605517,0.8426288366317749,-0.5339854955673218
891,en-de,-0.587302311789455,0.5552077293395996,-1.2984985176021824,-1.2984985176021824,-1.3115939500055702,0.861659824848175,-0.4422924220561981,-0.9742339449096951,0.9098547697067261,-0.22059845924377441
891,en-zh,-0.5106499201116997,0.408322274684906,-1.5568621378029948,-1.5568621378029948,-1.4376012831710552,0.7351131439208984,-0.5685154795646667,-1.1308900952101633,0.7288429141044617,-0.386996865272522
891,ru-en,-1.4996495988546696,0.3124910295009613,-1.8845083772522444,-1.8845083772522444,-1.7804796813047281,0.7731859087944031,-0.7590134739875793,-1.7677401671481523,0.7849500775337219,-0.7466641068458557
891,ro-en,0.9066327379801065,0.8067811727523804,-1.098650912231094,-1.098650912231094,-1.1761332659921706,0.9174680113792419,-0.3386927545070648,-0.8974605009697058,0.9497979879379272,-0.15855708718299866
891,et-en,0.92692905173445,0.3719254732131958,-1.198745162162797,-1.198745162162797,-1.2151136442453234,0.872165858745575,-0.3802018165588379,-0.8710108352379974,0.8215406537055969,-0.19399023056030273
891,ne-en,-0.1947172912494232,0.5979835391044617,-1.660417441057239,-1.660417441057239,-1.45806986048989,0.8300968408584595,-0.542803168296814,-1.2445879443846373,0.8468142151832581,-0.4080270528793335
891,si-en,-0.18719924570289803,0.6334365010261536,-2.0752672328861927,-2.0752672328861927,-1.7873848198892472,0.5106077194213867,-0.8681877851486206,-1.5285432199937101,0.733298659324646,-0.6238064765930176
892,en-de,0.37363209754537907,0.5673590302467346,-1.0627195874423683,-1.0627195874423683,-1.258641234203807,0.7684341073036194,-0.4478111267089844,-0.7999545805306811,0.857477068901062,-0.13698190450668335
892,en-zh,0.3259035073438081,0.3018748462200165,-1.6800016792884,-1.6800016792884,-1.489264042370619,0.2585584819316864,-0.7901350259780884,-1.2544393636508704,0.7452568411827087,-0.45456087589263916
892,ru-en,0.6854607349219499,0.6078410148620605,-1.4902805489018007,-1.4902805489018007,-1.3563769955367797,0.8503966927528381,-0.47366753220558167,-1.0868593531141606,0.9109376668930054,-0.2877404987812042
892,ro-en,0.6549619183693082,0.7772431373596191,-1.193740765995868,-1.193740765995868,-1.2164514437596625,0.9217820763587952,-0.36115801334381104,-0.9373668878503278,0.9321604371070862,-0.18955594301223755
892,et-en,-0.040432522417872825,0.3779188096523285,-1.418158337924471,-1.418158337924471,-1.218298875390096,0.9012828469276428,-0.3704661726951599,-0.8632274210670632,0.8364386558532715,-0.1833609938621521
892,ne-en,1.5821797289665602,0.5435473322868347,-1.8429739589029126,-1.8429739589029126,-1.6754198877996869,0.9009238481521606,-0.644882321357727,-1.2984637673292319,0.863955557346344,-0.43349602818489075
892,si-en,-0.9761101756516496,0.6012353897094727,-2.292656913222812,-2.292656913222812,-2.0058114288427347,0.503014087677002,-1.0022811889648438,-1.5709307632686378,0.8090606331825256,-0.6189342141151428
893,en-de,-0.4226684916525205,0.3750033378601074,-1.4352554564458444,-1.4352554564458444,-1.3623143744759394,0.7548871636390686,-0.5154337882995605,-1.146297196384666,0.7471429705619812,-0.3889211118221283
893,en-zh,-0.08750457086241409,0.3243439793586731,-1.3314842952273853,-1.3314842952273853,-1.314311565053797,0.6899945735931396,-0.5125890970230103,-1.1045536653424177,0.6375258564949036,-0.4077218472957611
893,ru-en,-0.65332973819266,0.680040717124939,-1.2641741588482671,-1.2641741588482671,-1.0913731617071138,0.7771283984184265,-0.3439725339412689,-0.9235049998065665,0.8599978089332581,-0.21010389924049377
893,ro-en,-2.396801106614961,0.47326037287712097,-1.8481419460631465,-1.8481419460631465,-1.6062650623676582,0.08185907453298569,-0.9310154318809509,-1.5624123116118636,0.049990564584732056,-0.9174511432647705
893,et-en,-0.5552845783032814,0.21604982018470764,-1.5382909160779916,-1.5382909160779916,-1.451022220367093,0.8042809963226318,-0.5489009618759155,-1.113317412548425,0.8429840803146362,-0.3307968080043793
893,ne-en,0.2641317273254335,0.6166847944259644,-1.694197693247484,-1.694197693247484,-1.4872916164067294,0.7858536839485168,-0.5780335068702698,-1.2737318691725454,0.8360027074813843,-0.42983803153038025
893,si-en,0.0741233851844535,0.6325743794441223,-2.0921903112919296,-2.0921903112919296,-1.8222172317393346,0.5191351771354675,-0.8856763243675232,-1.3441025643455657,0.699691653251648,-0.5265848636627197
894,en-de,-0.2492157963626586,0.47694432735443115,-1.3509371372165824,-1.3509371372165824,-1.3084064651890925,0.8056010603904724,-0.462803453207016,-1.159000528854163,0.8754926323890686,-0.3452032506465912
894,en-zh,0.11550646702681704,0.5076828002929688,-1.3775152426196033,-1.3775152426196033,-1.2876499194387097,0.8616764545440674,-0.42791932821273804,-1.0404446813366168,0.8805262446403503,-0.27205631136894226
894,ru-en,-0.2287598021703651,0.7000599503517151,-1.557092060905226,-1.557092060905226,-1.10454633997261,0.7961515784263611,-0.34426718950271606,-1.1343045801634286,0.8065590858459473,-0.357959121465683
894,ro-en,0.7593547413712991,0.7747896909713745,-1.4247161125027876,-1.4247161125027876,-1.2628000855972592,0.7735067009925842,-0.44827738404273987,-0.8955943114595923,0.9002881646156311,-0.17724135518074036
894,et-en,0.1445222352473626,0.3532780706882477,-1.4248492174445564,-1.4248492174445564,-1.3620347570603075,0.8733970522880554,-0.4678620398044586,-0.8968888264271602,0.8763887882232666,-0.18757781386375427
894,ne-en,-0.008192994305745058,0.6339504718780518,-1.728161376806167,-1.728161376806167,-1.4708430612690622,0.7280169129371643,-0.5912990570068359,-1.2765915649504431,0.6818516850471497,-0.4932142198085785
894,si-en,0.6103319347526025,0.594670295715332,-1.9620835682385116,-1.9620835682385116,-1.8169259367154247,0.7100184559822083,-0.8061481714248657,-1.448565149731996,0.7983114123344421,-0.5498144626617432
895,en-de,0.38102415999532263,0.5627155900001526,-1.3302341925828645,-1.3302341925828645,-1.282893060073914,0.8706308603286743,-0.42148345708847046,-0.7760189359588037,0.9024333357810974,-0.10463804006576538
895,en-zh,0.5387921713085356,0.3541885316371918,-1.4128770479141173,-1.4128770479141173,-1.2288944738798524,0.8698665499687195,-0.38939008116722107,-1.0334479565071428,0.8953283429145813,-0.2619374394416809
895,ru-en,-0.38632621442587634,0.582344114780426,-1.4848870034152575,-1.4848870034152575,-1.3350511217512335,0.7143515944480896,-0.5152900218963623,-1.349776460055275,0.7585682272911072,-0.5064386129379272
895,ro-en,-2.3777891772363335,0.5321088433265686,-1.7771808794659416,-1.7771808794659416,-1.5564371428312225,-0.20423884689807892,-1.0155577659606934,-1.4921426101824176,-0.19287528097629547,-0.9724356532096863
895,et-en,-1.3513369093642327,0.5763459205627441,-1.6585294707560778,-1.6585294707560778,-1.656812209046076,0.9350990653038025,-0.6200476884841919,-1.3011569697701675,0.8555437922477722,-0.43847665190696716
895,ne-en,-0.15297554310591097,0.5475133657455444,-1.7794585636966036,-1.7794585636966036,-1.6046242037004845,0.7441564202308655,-0.6651118993759155,-1.3032561024315303,0.8858519792556763,-0.427612841129303
895,si-en,0.4000747996702274,0.672062873840332,-2.0396957594550242,-2.0396957594550242,-1.8479344461706249,0.584118664264679,-0.8751132488250732,-1.4306545736928604,0.7225468754768372,-0.5693739652633667
896,en-de,0.46336478871017306,0.5008732676506042,-1.4099285615936692,-1.4099285615936692,-1.475127146580729,0.677520751953125,-0.6140679717063904,-1.2847724326296848,0.8384004831314087,-0.4355032742023468
896,en-zh,0.2491857624919228,0.377998948097229,-1.5920293944154054,-1.5920293944154054,-1.4127246220636442,0.8452277779579163,-0.5095436573028564,-1.2397018753218096,0.8832123279571533,-0.39053621888160706
896,ru-en,-1.0683110058296714,0.5695505738258362,-1.4489136851650903,-1.4489136851650903,-1.319410290925571,0.7379994988441467,-0.4964463710784912,-1.1964775922237192,0.7316108345985413,-0.42524221539497375
896,ro-en,-0.5968907259557364,0.8006263971328735,-1.2757881586789703,-1.2757881586789703,-1.1708533462310178,0.9458368420600891,-0.3241772949695587,-0.8413378398627548,0.9289835691452026,-0.1332092583179474
896,et-en,-1.4701732925321374,0.22328530251979828,-1.595700791691442,-1.595700791691442,-1.45563194088139,0.7146787047386169,-0.5875077247619629,-1.19266826242165,0.6162394285202026,-0.46910518407821655
896,ne-en,-0.24111107939055432,0.39923176169395447,-2.1475538609679723,-2.1475538609679723,-1.9267211019706991,0.5595066547393799,-0.9322299957275391,-1.7467798092780522,0.7319056391716003,-0.7553056478500366
896,si-en,1.280505322170565,0.8279598355293274,-1.8806943863992676,-1.8806943863992676,-1.670502899246789,0.7818018794059753,-0.6895809173583984,-1.2081126347227173,0.8292497396469116,-0.3931676745414734
897,en-de,0.6320348427364815,0.4391782283782959,-1.1626097159390096,-1.1626097159390096,-1.0987374611060021,0.9467089176177979,-0.28055888414382935,-0.9997175649780041,0.9485874176025391,-0.22039559483528137
897,en-zh,0.5089616476254503,0.34985700249671936,-0.9577383792774878,-0.9577383792774878,-1.0449591552643378,0.8744445443153381,-0.2771976590156555,-0.7604664213946755,0.8494678139686584,-0.11649271845817566
897,ru-en,0.7385551022484899,0.5325801968574524,-1.5298134194609225,-1.5298134194609225,-1.3170806918466642,0.7707337141036987,-0.4819549024105072,-0.9511421384161673,0.8422831296920776,-0.23377200961112976
897,ro-en,-0.9656905262277481,0.6718197464942932,-1.5036681735155004,-1.5036681735155004,-1.477545624120089,0.7044463157653809,-0.6047488451004028,-1.2231095312957083,0.8624921441078186,-0.38886886835098267
897,et-en,0.7214180398888889,0.46837279200553894,-1.387916721906159,-1.387916721906159,-1.25446064966007,0.7549932599067688,-0.45067906379699707,-0.9214306578472556,0.8864207863807678,-0.19829007983207703
897,ne-en,-0.8941331622896147,0.49745601415634155,-1.541370093657578,-1.541370093657578,-1.4106364468024122,0.6323502063751221,-0.5934417247772217,-1.2114391469425136,0.765232503414154,-0.4207704961299896
897,si-en,1.0044703391163947,0.6903457045555115,-2.1215305985725585,-2.1215305985725585,-1.9484804017114685,0.7174768447875977,-0.8820974826812744,-1.531989264001613,0.9420836567878723,-0.5423600673675537
898,en-de,-0.2842171514281822,0.406237930059433,-1.5690406820766656,-1.5690406820766656,-1.3679520599427866,0.46250805258750916,-0.6357679963111877,-1.169364986546876,0.7937445640563965,-0.3841211497783661
898,en-zh,0.17234269505550037,0.2573358416557312,-1.441846254786849,-1.441846254786849,-1.3576477167718637,0.5308026671409607,-0.6022675037384033,-1.178056786530937,0.7878710627555847,-0.3916856348514557
898,ru-en,0.3854193121630373,0.7112274765968323,-1.2613634813395336,-1.2613634813395336,-1.1476550316462504,0.8898344039916992,-0.3326592743396759,-0.8763137063638708,0.8971360921859741,-0.1669338047504425
898,ro-en,0.9449218611799708,0.8422438502311707,-1.2006839125658393,-1.2006839125658393,-1.1717768549100935,0.8754963874816895,-0.3528675436973572,-0.7450586509807824,0.9274352192878723,-0.07606109976768494
898,et-en,-1.2375845482446295,0.3481990098953247,-1.7330361838423118,-1.7330361838423118,-1.5332443576698949,0.9044750332832336,-0.5581566095352173,-1.2217599704017235,0.9034998416900635,-0.37165606021881104
898,ne-en,0.8577126560870315,0.7921232581138611,-1.6576158654385318,-1.6576158654385318,-1.5303357243654139,0.8563303351402283,-0.5756692886352539,-1.2148506255197922,0.9050707817077637,-0.3668820559978485
898,si-en,-0.61549331266926,0.5551463961601257,-2.0856579587492314,-2.0856579587492314,-1.8916439803467227,0.5573649406433105,-0.9120404124259949,-1.5750630812688646,0.7928720712661743,-0.6278890371322632
899,en-de,0.14096401828931265,0.527591347694397,-1.365356205145397,-1.365356205145397,-1.3536306143729924,0.8842043876647949,-0.4584966003894806,-0.9939693436241273,0.9218015670776367,-0.22766098380088806
899,en-zh,-0.6289210802365498,0.41253021359443665,-1.6297152541614228,-1.6297152541614228,-1.4416859835808598,0.8412057757377625,-0.5285292863845825,-1.1972925157321834,0.8702085614204407,-0.370292067527771
899,ru-en,0.7817951149063055,0.45600661635398865,-1.6263009418733527,-1.6263009418733527,-1.5071566083871608,0.9138634204864502,-0.5387486219406128,-1.1749263947235933,0.7355316281318665,-0.4107431471347809
899,ro-en,0.8783736399352815,0.7580597996711731,-1.2772490555537543,-1.2772490555537543,-1.2278765756191365,0.8504947423934937,-0.396528035402298,-0.9740221428618591,0.8323339819908142,-0.2514796853065491
899,et-en,-0.14240735226928125,0.2636106014251709,-1.6667599198311727,-1.6667599198311727,-1.4360444903407321,0.8533619046211243,-0.5202819108963013,-1.1492753556751123,0.903192400932312,-0.3282882869243622
899,ne-en,-0.009025342861307442,0.3830443322658539,-1.9130622410478297,-1.9130622410478297,-1.6772537275306596,0.5196818113327026,-0.798479437828064,-1.4321065408070592,0.6982858180999756,-0.5799495577812195
899,si-en,-0.5796807556106706,0.6164692640304565,-2.1512064806514406,-2.1512064806514406,-1.8908068352212433,0.743106484413147,-0.8372414112091064,-1.3366972935805421,0.8164284229278564,-0.47544702887535095
900,en-de,0.50262520284638,0.5065427422523499,-1.1874567679597232,-1.1874567679597232,-1.2925497749318329,0.77926105260849,-0.46382543444633484,-1.0211345403835883,0.8889674544334412,-0.25709375739097595
900,en-zh,0.39729116387647107,0.3507855236530304,-1.535459133386327,-1.535459133386327,-1.4462282341909005,0.7946672439575195,-0.5498700141906738,-1.2233651641185148,0.8415468335151672,-0.3974003493785858
900,ru-en,0.936759460752978,0.8211653232574463,-1.226439358084792,-1.226439358084792,-0.9699183773362827,0.9559807777404785,-0.19955870509147644,-0.7271241995352166,0.9389328956604004,-0.06070137023925781
900,ro-en,0.9783713594807413,0.7746694087982178,-1.0344047502762317,-1.0344047502762317,-1.0865013267760693,0.8616369962692261,-0.30724596977233887,-0.7281226121214004,0.9215253591537476,-0.06826341152191162
900,et-en,-1.3284108277180253,0.17719145119190216,-1.5937270304522853,-1.5937270304522853,-1.3590718529044827,0.549281120300293,-0.5957306623458862,-1.166711707820758,0.7441427707672119,-0.4023699462413788
900,ne-en,1.3141026099446602,0.5341122150421143,-1.5307939493069842,-1.5307939493069842,-1.4107963595091721,0.8764859437942505,-0.49588343501091003,-1.2339633148396714,0.9080346822738647,-0.3771640956401825
900,si-en,1.2902761700686036,0.7320862412452698,-1.8243510926434068,-1.8243510926434068,-1.7176456142207854,0.8861885666847229,-0.6761118769645691,-1.244846374170876,0.9156867265701294,-0.380633145570755
901,en-de,-0.33947642176851506,0.6733367443084717,-0.9199585730311044,-0.9199585730311044,-1.105218033376288,0.9555743336677551,-0.28090107440948486,-0.7693909455542054,0.9556121826171875,-0.07938969135284424
901,en-zh,-0.4839410565968607,0.36464518308639526,-1.5265951137591032,-1.5265951137591032,-1.3337306474360358,0.5725576281547546,-0.5712153315544128,-1.1746358354702133,0.7480202317237854,-0.40557336807250977
901,ru-en,-1.6476167181182326,0.4666416049003601,-1.5418679918157365,-1.5418679918157365,-1.339547605468975,0.6083710193634033,-0.5603801608085632,-1.390283361824992,0.7020800709724426,-0.5533380508422852
901,ro-en,-0.565466448613881,0.8066694736480713,-1.3637046009051934,-1.3637046009051934,-1.2885659848426219,0.5520954728126526,-0.5523014068603516,-0.996353673629626,0.903269350528717,-0.2365044355392456
901,et-en,-1.4175085179678986,0.29641804099082947,-1.7815760757220906,-1.7815760757220906,-1.5728066803961815,0.5623909831047058,-0.7187275886535645,-1.4270302175317617,0.5988186001777649,-0.6166906952857971
901,ne-en,-0.15305827949837966,0.43180689215660095,-1.6206883208716847,-1.6206883208716847,-1.4538309799768698,0.8891964554786682,-0.5166200399398804,-1.1792907693508394,0.8154898881912231,-0.38137853145599365
901,si-en,0.46244942902714525,0.6096825003623962,-2.0344627493862433,-2.0344627493862433,-1.8011156334247873,0.7410956025123596,-0.7842311859130859,-1.167434757891958,0.8195428252220154,-0.37264370918273926
902,en-de,0.46432486261454226,0.6311478018760681,-0.9058464852712613,-0.9058464852712613,-0.9968952601874652,0.9271373152732849,-0.22728219628334045,-0.6921730723340407,0.9579378366470337,-0.032128721475601196
902,en-zh,-0.3101828880098604,0.2500300705432892,-1.5282094805364714,-1.5282094805364714,-1.361626856524267,0.7284119129180908,-0.525611400604248,-1.2442438726457599,0.8699615001678467,-0.3985617160797119
902,ru-en,0.46766541477233803,0.5881537795066833,-1.2902339712683446,-1.2902339712683446,-1.2343900864887014,0.8467777371406555,-0.40192291140556335,-1.1267879263536384,0.8669976592063904,-0.32927370071411133
902,ro-en,0.9900803836906551,0.7727184891700745,-1.1699116734072121,-1.1699116734072121,-1.0613212793887703,0.8966004252433777,-0.27815261483192444,-0.7087077010445683,0.9249117970466614,-0.055259913206100464
902,et-en,0.7757403978899798,0.5821101665496826,-1.3550790401263746,-1.3550790401263746,-1.2683501272793638,0.9106773138046265,-0.39673912525177,-0.9787437081726307,0.9113298058509827,-0.22271430492401123
902,ne-en,1.9387994779086686,0.6878688335418701,-1.665809249192882,-1.665809249192882,-1.452678666297644,0.8653846979141235,-0.5254533290863037,-1.2641908592824982,0.8547460436820984,-0.4166161119937897
902,si-en,1.0435882180626819,0.6346287131309509,-1.920909318892818,-1.920909318892818,-1.7617381834166157,0.6192253828048706,-0.8093528151512146,-1.3254852576430087,0.8072079420089722,-0.4724079370498657
903,en-de,0.3659027826225456,0.519321620464325,-1.37981601096971,-1.37981601096971,-1.3172847547839108,0.812482476234436,-0.46537789702415466,-1.0756892605798272,0.8358415961265564,-0.31107693910598755
903,en-zh,0.5901621526105362,0.378619521856308,-1.4854746901474687,-1.4854746901474687,-1.3981360635638345,0.856663167476654,-0.4962163269519806,-1.127426047765647,0.8433741331100464,-0.3391059637069702
903,ru-en,-1.5616156951113649,0.2782723605632782,-1.797075711350482,-1.797075711350482,-1.5787464837517509,0.2510613799095154,-0.8468233346939087,-1.6137061567227577,0.4174651801586151,-0.8012375831604004
903,ro-en,0.8278360395721281,0.8820145726203918,-1.015530609006066,-1.015530609006066,-1.3069236592204536,0.8250067234039307,-0.4541514813899994,-0.8238840219805601,0.9546663761138916,-0.11246386170387268
903,et-en,-1.180361964834365,0.3399188816547394,-1.547632752685383,-1.547632752685383,-1.2488475025139598,0.8043637275695801,-0.42756304144859314,-1.104223325562148,0.8910233974456787,-0.30612462759017944
903,ne-en,0.0882564721394828,0.5645026564598083,-1.6989962980822682,-1.6989962980822682,-1.52569218729126,0.584996223449707,-0.6814168095588684,-1.251048676401405,0.6377142071723938,-0.495543509721756
903,si-en,0.10639879380259709,0.6087437272071838,-2.154029087715505,-2.154029087715505,-1.9579649063614086,0.3745395541191101,-1.024963140487671,-1.6311923286216485,0.7539254426956177,-0.67714524269104
904,en-de,0.7061053157641609,0.6193522810935974,-1.0189111897959662,-1.0189111897959662,-0.9793540287968239,0.9119883179664612,-0.222817063331604,-0.6200184422517747,0.9445419311523438,0.005805701017379761
904,en-zh,-0.7079241789167976,0.3956812024116516,-1.518314810435128,-1.518314810435128,-1.348155197171622,0.5898817181587219,-0.572940468788147,-1.1672775084805525,0.7427325248718262,-0.40327349305152893
904,ru-en,0.44635568495629063,0.652946949005127,-1.3251164964971787,-1.3251164964971787,-1.2551566468923954,0.8728718757629395,-0.40394526720046997,-1.0339456789908406,0.8915310502052307,-0.2637549936771393
904,ro-en,0.7233659831185016,0.7710685729980469,-1.0863906446524045,-1.0863906446524045,-0.9657466943886777,0.9063213467597961,-0.21691951155662537,-0.6670874443093485,0.9163769483566284,-0.033701688051223755
904,et-en,0.27728545054974313,0.2686857581138611,-1.5690145203808732,-1.5690145203808732,-1.3433316923444965,0.823917806148529,-0.4764319062232971,-1.1724660649777388,0.9002744555473328,-0.34336987137794495
904,ne-en,-0.23522483923783147,0.5264652371406555,-1.640098638726033,-1.640098638726033,-1.3574806262687757,0.5975725650787354,-0.5754593014717102,-1.2744266079528999,0.6988301277160645,-0.4851239025592804
904,si-en,-0.6893832418798219,0.5075986385345459,-1.9909901487700572,-1.9909901487700572,-1.7767672592503099,0.5435561537742615,-0.8486378192901611,-1.421454684248262,0.7706300020217896,-0.5446207523345947
905,en-de,0.6616670849696682,0.573746383190155,-1.1399311996342558,-1.1399311996342558,-1.0556252246403135,0.8293566107749939,-0.30163246393203735,-0.9636524531277222,0.9136260747909546,-0.21274101734161377
905,en-zh,1.5869186348650228,0.5015090107917786,-1.1600292901053377,-1.1600292901053377,-1.1213939332496314,0.8389451503753662,-0.33725830912590027,-0.8093573943357403,0.8784911632537842,-0.1342179775238037
905,ru-en,0.9269098620583257,0.46115589141845703,-1.2559204659700391,-1.2559204659700391,-1.3578755916879106,0.7933140993118286,-0.4973996877670288,-1.19985382809937,0.8703462481498718,-0.37177377939224243
905,ro-en,-0.6471396858072983,0.8037566542625427,-1.3682845930911902,-1.3682845930911902,-1.1622342403373649,0.7214965224266052,-0.40874192118644714,-0.8827101584358183,0.8875194191932678,-0.17461830377578735
